"3373-EN-1","3373-EN-2","3373-EN-3","ensembl_id","gene_symbol","mean_count"
15.9445965471454,4.83346987714039,3.86772087324158,"ENSG00000272449",NA,8.21526243250912
589.950072244379,450.479392549484,591.761293605962,"ENSG00000157870","PRXL2B",544.063586133275
24.4483813722896,18.3671855331335,7.73544174648316,"ENSG00000215912","TTC34",16.8503362173021
262.554356476327,160.471199921061,328.756274225534,"ENSG00000130762","ARHGEF16",250.593943540974
0,0,1.93386043662079,"ENSG00000272088",NA,0.644620145540263
739.829279787546,377.01065041695,838.328499275112,"ENSG00000162591","MEGF6",651.722809826536
18.0705427534314,18.3671855331335,15.4708834929663,"ENSG00000238260",NA,17.3028705931771
906.716056981001,874.85804776241,894.410451937115,"ENSG00000158109","TPRG1L",891.994852226842
620.776292235527,432.11220701635,505.704504176336,"ENSG00000116213","WRAP73",519.531001142738
71.2191979105827,44.4679228696915,84.1229289930044,"ENSG00000078900","TP73",66.6033499244262
1724.14237329799,1431.67377760898,1600.2695113037,"ENSG00000227372","GFOD3P",1585.36188740356
7.44081172200118,7.73355180342462,11.6031626197247,"ENSG00000162592","CCDC27",8.92584204838351
45.7078434351501,35.7676770908389,34.8094878591742,"ENSG00000235169","SMIM1",38.7616694617211
2467.16057239496,1983.65603757841,2000.57862168421,"ENSG00000130764","LRRC47",2150.46507721919
3.18891930942908,2.90008192628423,3.86772087324158,"ENSG00000266075","RN7SL574P",3.31890736965163
51.0227089508652,43.5012288942635,43.5118598239678,"ENSG00000272153",NA,46.0119325563655
1263.87501963706,1074.96370067602,1112.93668127526,"ENSG00000116198","CEP104",1150.59180052945
248.735706135468,232.006554102739,199.187624971941,"ENSG00000169598","DFFB",226.643295070049
895.023352846427,856.490862229276,839.295429493423,"ENSG00000198912","C1orf174",863.603214856376
8.5037848251442,7.73355180342462,19.3386043662079,"ENSG00000236423","LINC01134",11.8586469982589
21.2594620628605,7.73355180342462,12.5700928380351,"ENSG00000196581","AJAP1",13.8543689014401
656.91737774239,493.980621443747,548.249433781994,"ENSG00000131697","NPHP4",566.382477656044
171.138669606027,148.870872215924,143.105672309938,"ENSG00000069424","KCNAB2",154.371738043963
31.8891930942908,21.2672674594177,21.2724648028287,"ENSG00000116254","CHD5",24.8096417855124
9902.65742888043,12381.4164372828,10300.7076156606,"ENSG00000116251","RPL22",10861.5938272746
5.31486551571513,7.73355180342462,1.93386043662079,"ENSG00000226944","RNF207-AS1",4.99409258525351
212.594620628605,172.071527626198,216.592368901528,"ENSG00000158286","RNF207",200.419505718777
7068.77113590112,6829.69293639936,7531.41947041967,"ENSG00000116237","ICMT",7143.29451424005
23.3854082691466,23.2006554102738,27.0740461126911,"ENSG00000225077",NA,24.5533699307038
10.6297310314303,3.86677590171231,1.93386043662079,"ENSG00000173673","HES3",5.47678912325445
343.340312315197,316.108929964981,379.036645577675,"ENSG00000158292","GPR153",346.161962619284
2428.89354068181,1549.61044261121,1752.07755557844,"ENSG00000097021","ACOT7",1910.19384629049
633.531969473243,391.511060048371,281.376693528325,"ENSG00000069812","HES2",435.473241016646
62.7154130854385,30.9342072136985,54.1480922253821,"ENSG00000187017","ESPN",49.2659041748397
873.763890783567,575.182915379706,614.000688627101,"ENSG00000215788","TNFRSF25",687.649164930124
3669.38315204972,2636.17447099237,2573.96824114227,"ENSG00000171680","PLEKHG5",2959.84195472812
1182.02609069504,1007.29512239606,1167.08477350065,"ENSG00000162408","NOL9",1118.80199553058
6.37783861885815,7.73355180342462,6.76851152817276,"ENSG00000229519",NA,6.95996731681851
853.567401823849,621.584226200254,743.569337880694,"ENSG00000204859","ZBTB48",739.573655301599
1562.57046162025,1330.17091018903,1259.91007445844,"ENSG00000162413","KLHL21",1384.21714875591
1983.50781046489,2207.92903987773,2019.91722605041,"ENSG00000116273","PHF13",2070.45135879768
428.378160566639,325.775869719262,369.367343394571,"ENSG00000041988","THAP3",374.507124560157
1762.40940501114,1223.83457289195,1420.42049069797,"ENSG00000007923","DNAJC11",1468.88815620035
31.8891930942908,29.9675132382704,29.9748367676222,"ENSG00000237436",NA,30.6105143667278
846.126590101848,894.191927270971,835.427708620181,"ENSG00000171735","CAMTA1",858.582075331
3.18891930942908,4.83346987714039,1.93386043662079,"ENSG00000270035",NA,3.31874987439675
1.06297310314303,5.80016385256846,0.966930218310395,"ENSG00000269978",NA,2.61002239134063
2332.1629882958,3373.76197424399,2900.79065493118,"ENSG00000049245","VAMP3",2868.90520582366
20.1964889597175,16.4337975822773,21.2724648028287,"ENSG00000269925",NA,19.3009171149412
106.297310314303,102.469561395376,75.4205570282108,"ENSG00000049246","PER3",94.7291429126298
4696.21516968589,3804.90748728491,3463.54404198783,"ENSG00000116288","PARK7",3988.22223298621
5.31486551571513,3.86677590171231,2.90079065493118,"ENSG00000200344",NA,4.02747735745287
8452.76211619334,9408.83246284147,9312.50493254741,"ENSG00000116285","ERRFI1",9058.03317052741
6.37783861885815,7.73355180342462,6.76851152817276,"ENSG00000238290",NA,6.95996731681851
6.37783861885815,3.86677590171231,0.966930218310395,"ENSG00000227634","LINC01714",3.73718157962695
12.7556772377163,6.76685782799654,13.5370230563455,"ENSG00000162426","SLC45A1",11.0198527073528
4736.60814760532,4159.68417626702,4573.57993260817,"ENSG00000142599","RERE",4489.95741882683
4.2518924125721,9.66693975428077,6.76851152817276,"ENSG00000232912",NA,6.89578123167521
1.06297310314303,1.93338795085615,0,"ENSG00000224315","RPL7P7",0.998787017999727
1.06297310314303,0,1.93386043662079,"ENSG00000228423",NA,0.998944513254605
39072.7653253313,24762.8328745656,27320.6133183602,"ENSG00000074800","ENO1",30385.4038394191
2.12594620628605,6.76685782799654,8.70237196479355,"ENSG00000236269",NA,5.86505866635871
4.2518924125721,1.93338795085615,0.966930218310395,"ENSG00000230679","ENO1-AS1",2.38407019391288
241.294894413467,157.571117994777,186.617532133906,"ENSG00000180758","GPR157",195.16118151405
740.892252890689,642.851493659671,623.669990810205,"ENSG00000228526","MIR34AHG",669.137912453521
56.3375744665803,65.7351903291092,42.5449296056574,"ENSG00000234546","LNCTAM34A",54.872564800449
5.31486551571513,2.90008192628423,4.83465109155197,"ENSG00000281937",NA,4.34986617785044
4226.38105809667,3194.92358878979,3830.97752494578,"ENSG00000049239","H6PD",3750.76072394408
3187.85633632593,2784.07864923286,3656.93008564991,"ENSG00000171621","SPSB1",3209.6216904029
372.040586100059,405.044775704364,376.135854922744,"ENSG00000171612","SLC25A33",384.407072242389
13.8186503408593,7.73355180342462,11.6031626197247,"ENSG00000231181","RPL9P11",11.0517882546696
884.393621814997,622.550920175682,794.816639451145,"ENSG00000188807","TMEM201",767.253727147274
1127.81446243475,727.920563497342,906.01361455684,"ENSG00000171608","PIK3CD",920.582880162977
70.1562248074397,60.9017204519689,63.8173944084861,"ENSG00000231789","PIK3CD-AS2",64.9584465559649
10016.3955509167,6346.34594868533,8092.23899703969,"ENSG00000171603","CLSTN1",8151.66016554725
2608.53599511298,2350.03305426566,2115.64331766314,"ENSG00000178585","CTNNBIP1",2358.07078901393
623.965211544956,714.386847841349,658.479478669379,"ENSG00000162441","LZIC",665.610512685228
15.9445965471454,15.4671036068492,6.76851152817276,"ENSG00000228150",NA,12.7267372273891
375.229505409488,422.44526726207,358.731110993156,"ENSG00000173614","NMNAT1",385.468627888238
5.31486551571513,2.90008192628423,2.90079065493118,"ENSG00000283611","TMEM274P",3.70524603231018
21.2594620628605,12.567021680565,18.3716741478975,"ENSG00000162444","RBP7",17.3993859637743
3468.48123555569,3377.6287501457,3383.28883386807,"ENSG00000130939","UBE4B",3409.79960652316
3.18891930942908,2.90008192628423,2.90079065493118,"ENSG00000201746","RNU6-828P",2.9965972968815
4605.86245591873,4857.63722652609,5307.47996830576,"ENSG00000054523","KIF1B",4923.65988358352
9628.41036826952,7554.71341797042,8096.10671791293,"ENSG00000142657","PGD",8426.41016805096
0,0.966693975428077,1.93386043662079,"ENSG00000271989",NA,0.966851470682956
19.1335158565745,27.0674313119862,24.1732554577599,"ENSG00000175279","CENPS",23.4580675421068
7.44081172200118,5.80016385256846,13.5370230563455,"ENSG00000241563","CORT",8.92599954363839
2407.63407861895,2102.55939655607,2411.52396446612,"ENSG00000160049","DFFA",2307.23914654705
1146.94797829132,842.957146573283,774.511104866626,"ENSG00000142655","PEX14",921.472076577078
1.06297310314303,0,0.966930218310395,"ENSG00000243267","RN7SL614P",0.676634440484473
66.9673054980106,31.9009011891265,33.8425576408638,"ENSG00000130940","CASZ1",44.236921442667
8.5037848251442,6.76685782799654,6.76851152817276,"ENSG00000272078",NA,7.3463847271045
2206.73216212492,3268.39233092233,2950.10409606501,"ENSG00000120948","TARDBP",2808.40952970409
112.675148933161,142.104014387927,123.767067943731,"ENSG00000009724","MASP2",126.182077088273
30.8262199911477,47.3680047959758,35.7764180774846,"ENSG00000271895",NA,37.9902142882027
2522.4351737584,1607.61208113689,1549.02220973325,"ENSG00000116649","SRM",1893.02315487618
2631.92140338213,2333.59925668338,2558.4973576493,"ENSG00000171824","EXOSC10",2508.00600590494
14.8816234440024,6.76685782799654,8.70237196479355,"ENSG00000226849",NA,10.1169510789308
9.56675792828723,5.80016385256846,2.90079065493118,"ENSG00000230337","EXOSC10-AS1",6.08923747859563
5024.67385855708,3246.15836948748,4339.58281977705,"ENSG00000198793","MTOR",4203.47168260721
125.430826170877,107.303031272517,85.0898592113147,"ENSG00000171819","ANGPTL7",105.941238884903
960.927685241295,779.15534419503,836.394638838491,"ENSG00000120942","UBIAD1",858.825889424939
3.18891930942908,2.90008192628423,2.90079065493118,"ENSG00000238199",NA,2.9965972968815
28.7002737848617,10.6336337297088,31.908697204243,"ENSG00000204624","DISP3",23.7475349062712
6338.50861404186,5550.75680690802,4327.97965715733,"ENSG00000116661","FBXO2",5405.74835936907
1450.95828579023,1114.59815366857,1011.40900835267,"ENSG00000132879","FBXO44",1192.32181593716
228.53921717575,204.939122790752,111.196975105695,"ENSG00000116663","FBXO6",181.558438357399
1816.62103327143,1476.14170047867,1555.79072126143,"ENSG00000116670","MAD2L2",1616.18448500384
486.841681239506,374.110568490666,527.943899197476,"ENSG00000162490","DRAXIN",462.965382975882
1855.95103808772,1285.70298731934,1222.19979594434,"ENSG00000177674","AGTRAP",1454.61794045047
1.06297310314303,0,0,"ENSG00000215910","C1orf167",0.354324367714342
960.927685241295,821.689879113866,839.295429493423,"ENSG00000177000","MTHFR",873.970997949528
1867.6437422223,1402.67295834614,1499.70876859942,"ENSG00000011021","CLCN6",1590.00848972262
17.0075696502884,8.70024577885269,6.76851152817276,"ENSG00000242349",NA,10.8254423191046
17.0075696502884,10.6336337297088,4.83465109155197,"ENSG00000175206","NPPA",10.8252848238497
276.373006817187,118.903358977653,188.551392570527,"ENSG00000120937","NPPB",194.609252788456
0,0,0,"ENSG00000199347","RNU5E-1",0
5619.93879631718,3917.04398843457,3861.91929193172,"ENSG00000116685","KIAA2013",4466.30069222782
11069.8018961315,6976.63042066443,7101.13552327154,"ENSG00000083444","PLOD1",8382.52261335581
4774.87517931847,3905.44366072943,4238.05514685446,"ENSG00000116688","MFN2",4306.12466230079
2033.46754631261,1552.51052453749,1494.87411750787,"ENSG00000116691","MIIP",1693.61739611932
7.44081172200118,1.93338795085615,12.5700928380351,"ENSG00000202461",NA,7.31476417029749
107.360283417446,88.9358457393831,52.2142317887613,"ENSG00000120949","TNFRSF8",82.8367869818633
663.295216361248,377.01065041695,138.271021218386,"ENSG00000028137","TNFRSF1B",392.858962665528
2292.83298347951,2029.09065442353,2393.15229031823,"ENSG00000048707","VPS13D",2238.35864274042
6.37783861885815,7.73355180342462,6.76851152817276,"ENSG00000239149","SNORA59B",6.95996731681851
1252.18231550248,1121.36501149657,640.107804521481,"ENSG00000162496","DHRS3",1004.55171050684
3.18891930942908,2.90008192628423,6.76851152817276,"ENSG00000221340","RNU6ATAC18P",4.28583758796202
0,0,0,"ENSG00000276830","MIR6730",0
42.518924125721,74.4354361079619,27.0740461126911,"ENSG00000272482",NA,48.0094687821247
7.44081172200118,14.5004096314212,4.83465109155197,"ENSG00000204518","AADACL4",8.92529081499144
130.745691686592,76.3688240588181,68.652045500038,"ENSG00000188984","AADACL3",91.9221870818161
1667.80479883141,1190.96697772739,1683.4255100784,"ENSG00000162493","PDPN",1514.0657622124
2018.58592286861,2485.37021082559,2442.46573145206,"ENSG00000116731","PRDM2",2315.47395504875
640.972781195244,655.418515340236,479.597388281956,"ENSG00000189337","KAZN",591.996228272479
95.6675792828723,132.437074633647,110.230044887385,"ENSG00000175147","TMEM51-AS1",112.778232934635
936.479303869005,1291.50315117191,1108.10203018371,"ENSG00000171729","TMEM51",1112.02816174154
2.12594620628605,2.90008192628423,1.93386043662079,"ENSG00000204464","TMEM51-AS2",2.31996285639702
6.37783861885815,4.83346987714039,11.6031626197247,"ENSG00000142621","FHAD1",7.60482370524109
1.06297310314303,5.80016385256846,0.966930218310395,"ENSG00000228140","EFHD2-AS1",2.61002239134063
1633.78965953083,1531.24325707807,1443.62681593742,"ENSG00000142634","EFHD2",1536.21991084877
5.31486551571513,0.966693975428077,0.966930218310395,"ENSG00000162438","CTRC",2.41616323648453
1.06297310314303,6.76685782799654,3.86772087324158,"ENSG00000142615","CELA2A",3.89918393479371
13.8186503408593,4.83346987714039,6.76851152817276,"ENSG00000215704","CELA2B",8.47354391539083
856.756321133279,862.291026081845,682.652734127139,"ENSG00000132906","CASP9",800.566693780754
760.025768747263,896.125315221827,965.963288092084,"ENSG00000116138","DNAJC16",874.038124020392
11.6927041345733,10.6336337297088,16.4378137112767,"ENSG00000116771","AGMAT",12.9213838585196
2.12594620628605,0.966693975428077,0.966930218310395,"ENSG00000237301",NA,1.35319013334151
11.6927041345733,2.90008192628423,5.80158130986237,"ENSG00000235084",NA,6.79812245690663
1702.88291123513,2167.32789290975,2304.19471023367,"ENSG00000197312","DDI2",2058.13517145952
3650.24963619315,2532.73821562156,2704.50382061417,"ENSG00000116786","PLEKHM2",2962.49722414296
42.518924125721,25.13404336113,25.1401856760703,"ENSG00000237938",NA,30.9310510543071
40.392977919435,41.5678409434073,51.2473015704509,"ENSG00000162461","SLC25A34",44.4027068110977
19.1335158565745,10.6336337297088,27.0740461126911,"ENSG00000162460","TMEM82",18.9470652329915
7083.65275934512,6322.17859929962,6618.63734433465,"ENSG00000162458","FBLIM1",6674.82290099313
2.12594620628605,1.93338795085615,2.90079065493118,"ENSG00000224321",NA,2.32004160402446
1391.43179201422,1282.80290539306,1222.19979594434,"ENSG00000233954","UQCRHL",1298.81149778387
666.484135670677,379.910732343234,379.036645577675,"ENSG00000178715","RPS16P1",475.143837863862
128.619745480306,145.004096314212,129.568649253593,"ENSG00000179743","SPEN-AS1",134.397497016037
2829.63440056673,2231.129695288,3014.88842069181,"ENSG00000065526","SPEN",2691.88417218218
1788.98373258971,1254.76878010564,1285.05026013451,"ENSG00000116809","ZBTB17",1442.93425760996
308.262199911477,447.5793106232,214.658508464908,"ENSG00000173641","HSPB7",323.500006333195
25.5113544754326,28.0341252874142,10.6362324014143,"ENSG00000186510","CLCNKA",21.3939040547537
3.18891930942908,2.90008192628423,3.86772087324158,"ENSG00000232456","FAM131C2P",3.31890736965163
104.171364108016,92.8026216410954,83.155998774694,"ENSG00000184908","CLCNKB",93.3766615079353
12.7556772377163,3.86677590171231,10.6362324014143,"ENSG00000185519","FAM131C",9.08622851361432
1814.49508706514,944.460013993231,1167.08477350065,"ENSG00000142627","EPHA2",1308.67995818634
17.0075696502884,16.4337975822773,8.70237196479355,"ENSG00000227959",NA,14.0479130657864
6.37783861885815,6.76685782799654,4.83465109155197,"ENSG00000224621",NA,5.99311584613556
1771.97616293942,1154.23260666112,1268.61244642324,"ENSG00000142632","ARHGEF19",1398.2737386746
13.8186503408593,10.6336337297088,8.70237196479355,"ENSG00000237276",NA,11.0515520117872
193.461104772031,144.037402338783,169.212788204319,"ENSG00000132881","CPLANE2",168.903765105044
1.06297310314303,0.966693975428077,0.966930218310395,"ENSG00000233929",NA,0.998865765627166
1187.34095621076,1022.76222600291,1058.78858904988,"ENSG00000037637","FBXO42",1089.63059042118
4784.44193724676,3975.04562696025,3769.09399097392,"ENSG00000055070","SZRD1",4176.19385172698
2.12594620628605,0.966693975428077,0.966930218310395,"ENSG00000226457","RPL22P3",1.35319013334151
5.31486551571513,2.90008192628423,2.90079065493118,"ENSG00000187144","SPATA21",3.70524603231018
2586.21355994698,2569.47258668783,2404.75545293795,"ENSG00000157191","NECAP2",2520.14719985759
41.455951022578,38.6677590171231,39.6441389507262,"ENSG00000226029","LINC01772",39.9226163301424
462.393299867216,316.108929964981,343.26022750019,"ENSG00000080947","CROCCP3",373.920819110796
4.2518924125721,2.90008192628423,2.90079065493118,"ENSG00000261135",NA,3.35092166459584
6.37783861885815,1.93338795085615,2.90079065493118,"ENSG00000233421","LINC01783",3.73733907488183
1306.39394376278,1154.23260666112,1108.10203018371,"ENSG00000219481","NBPF1",1189.57619353587
1867.6437422223,1375.60552703415,1509.37807078253,"ENSG00000215908",NA,1584.20911334633
355.033016449771,237.806717955307,247.534135887461,"ENSG00000186301",NA,280.124623430846
680.302786011536,1237.36828854794,966.930218310395,"ENSG00000236698",NA,961.533764289957
3.18891930942908,8.70024577885269,8.70237196479355,"ENSG00000268869",NA,6.86384568435844
1914.41455876059,1364.00519932902,1543.22062842339,"ENSG00000058453","CROCC",1607.213462171
122.241906861448,95.7027035673796,120.866277288799,"ENSG00000186715","MST1L",112.936962572542
4.2518924125721,12.567021680565,7.73544174648316,"ENSG00000228549","LOC112267871",8.18478527987342
34.0151393005768,31.9009011891265,28.0409763310014,"ENSG00000238142","LOC105376805",31.3190056069016
4.2518924125721,4.83346987714039,5.80158130986237,"ENSG00000235241","LOC107985101",4.96231453319162
2092.99404008862,1633.71281847345,1893.24936745175,"ENSG00000117122","MFAP2",1873.31874200461
8.5037848251442,13.5337156559931,8.70237196479355,"ENSG00000226526",NA,10.2466241486436
5491.31905083687,3507.16574285306,3760.39161900913,"ENSG00000159363","ATP13A2",4252.95880423302
1128.87743553789,1026.62900190462,941.790032634324,"ENSG00000117118","SDHB",1032.43215669228
17.0075696502884,28.0341252874142,26.1071158943807,"ENSG00000117115","PADI2",23.7162702773611
30.8262199911477,17.4004915577054,9.66930218310395,"ENSG00000142623","PADI1",19.2986712439857
