"3373-EN-10","3373-EN-11","ensembl_id","gene_symbol","mean_count"
25.573421430768,8.95804905614908,"ENSG00000269925",NA,17.2657352434586
49.6425239538438,56.3077369243657,"ENSG00000049246","PER3",52.9751304391047
2655.1228720768,3345.19146182482,"ENSG00000116288","PARK7",3000.15716695081
6.76943508461506,0,"ENSG00000200344",NA,3.38471754230753
13178.5857908378,9915.2805838633,"ENSG00000116285","ERRFI1",11546.9331873506
9.77807289999954,2.55944258747117,"ENSG00000238290",NA,6.16875774373535
1.50431890769224,0,"ENSG00000227634","LINC01714",0.752159453846118
113.576077530764,107.496588673789,"ENSG00000162426","SLC45A1",110.536333102276
8210.57259818423,9677.25242322848,"ENSG00000142599","RERE",8943.91251070636
0,1.27972129373558,"ENSG00000232912",NA,0.639860646867792
3.00863781538447,5.11888517494233,"ENSG00000224315","RPL7P7",4.0637614951634
4.51295672307671,1.27972129373558,"ENSG00000228423",NA,2.89633900840615
29208.6080712063,41982.5367622896,"ENSG00000074800","ENO1",35595.5724167479
14.2910296230762,10.2377703498847,"ENSG00000236269",NA,12.2643999864805
8.2737539923073,5.11888517494233,"ENSG00000230679","ENO1-AS1",6.69631958362482
272.281722292295,309.692553084011,"ENSG00000180758","GPR157",290.987137688153
874.761444823036,568.196254418599,"ENSG00000228526","MIR34AHG",721.478849620817
61.6770752153817,29.4335897559184,"ENSG00000234546","LNCTAM34A",45.5553324856501
9.02591344615342,10.2377703498847,"ENSG00000281937",NA,9.63184189801904
3730.71089107675,4372.80766069449,"ENSG00000049239","H6PD",4051.75927588562
1003.38071143072,705.126432848306,"ENSG00000171621","SPSB1",854.253572139514
421.209294153826,482.454927738315,"ENSG00000171612","SLC25A33",451.832110946071
13.5388701692301,17.9160981122982,"ENSG00000231181","RPL9P11",15.7274841407641
995.106957438415,1602.21105975695,"ENSG00000188807","TMEM201",1298.65900859768
464.834542476901,547.72071371883,"ENSG00000171608","PIK3CD",506.277628097865
54.9076401307666,80.6224415053418,"ENSG00000231789","PIK3CD-AS2",67.7650408180542
9823.95462668415,11587.8763147757,"ENSG00000171603","CLSTN1",10705.9154707299
1503.56674823839,1864.55392497275,"ENSG00000178585","CTNNBIP1",1684.06033660557
673.182711192276,432.545797282627,"ENSG00000162441","LZIC",552.864254237452
10.5302323538457,12.7972129373558,"ENSG00000228150",NA,11.6637226456007
143.662455684609,142.04906360465,"ENSG00000173614","NMNAT1",142.855759644629
2.25647836153836,1.27972129373558,"ENSG00000283611","TMEM274P",1.76809982763697
7.52159453846118,8.95804905614908,"ENSG00000162444","RBP7",8.23982179730513
4476.10090983825,4018.32486232973,"ENSG00000130939","UBE4B",4247.21288608399
5.26511617692283,2.55944258747117,"ENSG00000201746","RNU6-828P",3.912279382197
3942.81985706135,3338.79285535614,"ENSG00000054523","KIF1B",3640.80635620874
7799.89353638425,10556.4209520248,"ENSG00000142657","PGD",9178.15724420454
3.76079726923059,2.55944258747117,"ENSG00000271989",NA,3.16011992835088
33.8471754230753,19.1958194060338,"ENSG00000175279","CENPS",26.5214974145545
13.5388701692301,14.0769342310914,"ENSG00000241563","CORT",13.8079022001608
2528.76008383065,2784.67353516863,"ENSG00000160049","DFFA",2656.71680949964
1225.26775031533,1851.75671203539,"ENSG00000142655","PEX14",1538.51223117536
5.26511617692283,7.6783277624135,"ENSG00000243267","RN7SL614P",6.47172196966816
409.174742892288,825.420234459451,"ENSG00000130940","CASZ1",617.29748867587
42.8730888692287,78.0629989178706,"ENSG00000272078",NA,60.4680438935497
4211.34078208442,3265.84874161321,"ENSG00000120948","TARDBP",3738.59476184881
286.572751915371,193.237915354073,"ENSG00000009724","MASP2",239.905333634722
49.6425239538438,51.1888517494233,"ENSG00000271895",NA,50.4156878516336
1485.51492134608,2544.08593194634,"ENSG00000116649","SRM",2014.80042664621
2363.2850039845,2774.43576481874,"ENSG00000171824","EXOSC10",2568.86038440162
3.00863781538447,5.11888517494233,"ENSG00000226849",NA,4.0637614951634
2.25647836153836,8.95804905614908,"ENSG00000230337","EXOSC10-AS1",5.60726370884372
4096.26038564596,4900.05283371355,"ENSG00000198793","MTOR",4498.15660967976
3.76079726923059,0,"ENSG00000171819","ANGPTL7",1.8803986346153
894.317590623035,991.784002645077,"ENSG00000120942","UBIAD1",943.050796634056
2.25647836153836,3.83916388120675,"ENSG00000238199",NA,3.04782112137255
35.3514943307676,48.6294091619522,"ENSG00000204624","DISP3",41.9904517463599
1131.99997803841,831.818840928129,"ENSG00000116661","FBXO2",981.909409483269
712.295002792274,724.32225225434,"ENSG00000132879","FBXO44",718.308627523307
66.1900319384584,90.8602118552264,"ENSG00000116663","FBXO6",78.5251218968424
2903.33549184602,3497.47829577935,"ENSG00000116670","MAD2L2",3200.40689381268
2418.94480356912,1673.87545220614,"ENSG00000162490","DRAXIN",2046.41012788763
1231.2850259461,1992.5260543463,"ENSG00000177674","AGTRAP",1611.9055401462
3.00863781538447,6.39860646867792,"ENSG00000215910","C1orf167",4.70362214203119
852.196661207652,1086.48337838151,"ENSG00000177000","MTHFR",969.340019794581
1732.22322220761,2066.74988938297,"ENSG00000011021","CLCN6",1899.48655579529
9.02591344615342,7.6783277624135,"ENSG00000242349",NA,8.35212060428346
9.77807289999954,8.95804905614908,"ENSG00000175206","NPPA",9.36806097807431
443.021918315364,171.482653360568,"ENSG00000120937","NPPB",307.252285837966
3.76079726923059,6.39860646867792,"ENSG00000199347","RNU5E-1",5.07970186895425
2813.82851683833,3873.71635613761,"ENSG00000116685","KIAA2013",3343.77243648797
3837.5175335229,4022.16402621094,"ENSG00000083444","PLOD1",3929.84077986692
4241.42716023826,5111.20684717992,"ENSG00000116688","MFN2",4676.31700370909
967.277057646108,1620.12715786925,"ENSG00000116691","MIIP",1293.70210775768
9.02591344615342,5.11888517494233,"ENSG00000202461",NA,7.07239931054788
1.50431890769224,0,"ENSG00000120949","TNFRSF8",0.752159453846118
185.783385099991,21.7552619935049,"ENSG00000028137","TNFRSF1B",103.769323546748
2240.68301300759,1919.58194060338,"ENSG00000048707","VPS13D",2080.13247680548
11.2823918076918,3.83916388120675,"ENSG00000239149","SNORA59B",7.56077784444926
3990.9580621075,5395.30497438922,"ENSG00000162496","DHRS3",4693.13151824836
29.3342186999986,21.7552619935049,"ENSG00000221340","RNU6ATAC18P",25.5447403467518
0.752159453846118,15.356655524827,"ENSG00000276830","MIR6730",8.05440748933656
88.754815553842,83.1818840928129,"ENSG00000272482",NA,85.9683498233274
0,0,"ENSG00000204518","AADACL4",0
2.25647836153836,0,"ENSG00000188984","AADACL3",1.12823918076918
1991.71823378452,1608.60966622563,"ENSG00000162493","PDPN",1800.16395000507
2239.17869409989,1835.12033521683,"ENSG00000116731","PRDM2",2037.14951465836
814.588688515346,776.790825297499,"ENSG00000189337","KAZN",795.689756906423
25.573421430768,21.7552619935049,"ENSG00000175147","TMEM51-AS1",23.6643417121365
463.330223569209,467.098272213488,"ENSG00000171729","TMEM51",465.214247891348
3.00863781538447,1.27972129373558,"ENSG00000204464","TMEM51-AS2",2.14417955456003
15.0431890769224,19.1958194060338,"ENSG00000142621","FHAD1",17.1195042414781
2.25647836153836,0,"ENSG00000228140","EFHD2-AS1",1.12823918076918
721.320916238427,807.504136347153,"ENSG00000142634","EFHD2",764.41252629279
3.00863781538447,1.27972129373558,"ENSG00000162438","CTRC",2.14417955456003
3.00863781538447,0,"ENSG00000142615","CELA2A",1.50431890769224
5.26511617692283,6.39860646867792,"ENSG00000215704","CELA2B",5.83186132280037
458.065107392286,533.643779487738,"ENSG00000132906","CASP9",495.854443440012
1154.56476165379,1176.063868943,"ENSG00000116138","DNAJC16",1165.3143152984
40.6166105076904,48.6294091619522,"ENSG00000116771","AGMAT",44.6230098348213
8.2737539923073,6.39860646867792,"ENSG00000237301",NA,7.33618023049261
1.50431890769224,1.27972129373558,"ENSG00000235084",NA,1.39202010071391
1872.87704007683,1812.08535192959,"ENSG00000197312","DDI2",1842.48119600321
2706.26971493833,3909.54855236221,"ENSG00000116786","PLEKHM2",3307.90913365027
46.6338861384593,56.3077369243657,"ENSG00000237938",NA,51.4708115314125
35.3514943307676,44.7902452807454,"ENSG00000162461","SLC25A34",40.0708698057565
13.5388701692301,29.4335897559184,"ENSG00000162460","TMEM82",21.4862299625743
3226.76405699985,2216.47728075003,"ENSG00000162458","FBLIM1",2721.62066887494
1.50431890769224,1.27972129373558,"ENSG00000224321",NA,1.39202010071391
848.435863938421,1444.80534062747,"ENSG00000233954","UQCRHL",1146.62060228295
365.549494569213,473.496878682166,"ENSG00000178715","RPS16P1",419.52318662569
251.221257584604,327.608651196309,"ENSG00000179743","SPEN-AS1",289.414954390456
3893.92949256135,5066.41660189917,"ENSG00000065526","SPEN",4480.17304723026
1186.15545871533,1762.1762214739,"ENSG00000116809","ZBTB17",1474.16584009461
15.0431890769224,29.4335897559184,"ENSG00000173641","HSPB7",22.2383894164204
7.52159453846118,11.5174916436203,"ENSG00000186510","CLCNKA",9.51954309104072
2.25647836153836,2.55944258747117,"ENSG00000232456","FAM131C2P",2.40796047450476
109.815280261533,181.720423710453,"ENSG00000184908","CLCNKB",145.767851985993
24.8212619769219,28.1538684621828,"ENSG00000185519","FAM131C",26.4875652195524
2595.70227522295,1344.9870797161,"ENSG00000142627","EPHA2",1970.34467746953
6.01727563076895,6.39860646867792,"ENSG00000227959",NA,6.20794104972343
10.5302323538457,3.83916388120675,"ENSG00000224621",NA,7.1846981175262
2158.69763253836,3368.22644511206,"ENSG00000142632","ARHGEF19",2763.46203882521
5.26511617692283,7.6783277624135,"ENSG00000237276",NA,6.47172196966816
158.705644761531,167.643489479361,"ENSG00000132881","CPLANE2",163.174567120446
7.52159453846118,10.2377703498847,"ENSG00000233929",NA,8.87968244417292
884.539517723035,1034.01480533835,"ENSG00000037637","FBXO42",959.277161530693
3721.68497763059,4129.66061488473,"ENSG00000055070","SZRD1",3925.67279625766
3.76079726923059,1.27972129373558,"ENSG00000226457","RPL22P3",2.52025928148309
6.01727563076895,0,"ENSG00000187144","SPATA21",3.00863781538447
1490.78003752301,1452.48366838989,"ENSG00000157191","NECAP2",1471.63185295645
33.8471754230753,46.069966574481,"ENSG00000226029","LINC01772",39.9585709987782
269.27308447691,382.636666826939,"ENSG00000080947","CROCCP3",325.954875651925
4.51295672307671,6.39860646867792,"ENSG00000261135",NA,5.45578159587731
6.76943508461506,19.1958194060338,"ENSG00000233421","LINC01783",12.9826272453244
943.960114576878,1119.75613201864,"ENSG00000219481","NBPF1",1031.85812329776
1660.01591463838,2288.14167319922,"ENSG00000215908",NA,1974.0787939188
88.754815553842,168.923210773097,"ENSG00000186301",NA,128.83901316347
1122.97406459225,840.776889984278,"ENSG00000236698",NA,981.875477288267
12.0345512615379,7.6783277624135,"ENSG00000268869",NA,9.8564395119757
1426.84648394609,2380.28160634819,"ENSG00000058453","CROCC",1903.56404514714
50.3946834076899,61.426622099308,"ENSG00000186715","MST1L",55.910652753499
26.3255808846141,43.5105239870098,"ENSG00000228549","LOC112267871",34.918052435812
25.573421430768,25.5944258747117,"ENSG00000238142","LOC105376805",25.5839236527398
6.76943508461506,14.0769342310914,"ENSG00000235241","LOC107985101",10.4231846578532
1158.32555892302,1498.55363496437,"ENSG00000117122","MFAP2",1328.4395969437
9.02591344615342,6.39860646867792,"ENSG00000226526",NA,7.71225995741567
2372.31091743066,3402.77892004292,"ENSG00000159363","ATP13A2",2887.54491873679
718.312278423043,817.741906697038,"ENSG00000117118","SDHB",768.027092560041
52.6511617692283,79.3427202116062,"ENSG00000117115","PADI2",65.9969409904172
1.50431890769224,0,"ENSG00000142623","PADI1",0.752159453846118
0.752159453846118,2.55944258747117,"ENSG00000142619","PADI3",1.65580102065864
7993.95067547655,9180.72056125908,"ENSG00000179051","RCC2",8587.33561836781
1066.5621055538,1237.49049104231,"ENSG00000074964","ARHGEF10L",1152.02629829805
0.752159453846118,12.7972129373558,"ENSG00000117154","IGSF21",6.77468619560098
78.9767426538424,83.1818840928129,"ENSG00000179023","KLHDC7A",81.0793133733277
98.5328884538415,107.496588673789,"ENSG00000009709","PAX7",103.014738563815
646.857130307662,1026.33647757594,"ENSG00000159423","ALDH4A1",836.5968039418
355.771421669214,246.986209690968,"ENSG00000169991","IFFO2",301.378815680091
26.3255808846141,25.5944258747117,"ENSG00000272084",NA,25.9600033796629
11002.588490861,10776.5330145473,"ENSG00000127481","UBR4",10889.5607527042
12.786710715384,21.7552619935049,"ENSG00000230424","EMC1-AS1",17.2709863544445
3218.49030300754,3268.40818420068,"ENSG00000127463","EMC1",3243.44924360411
1323.04847931532,1760.89650018016,"ENSG00000053372","MRTO4",1541.97248974774
45.8817266846132,83.1818840928129,"ENSG00000211454","AKR7L",64.5318053887131
80.4810615615347,113.895195142467,"ENSG00000162482","AKR7A3",97.1881283520008
81.2332210153808,62.7063433930436,"ENSG00000270728",NA,71.9697822042122
1240.31093939225,1668.7565670312,"ENSG00000053371","AKR7A2",1454.53375321173
9.77807289999954,3.83916388120675,"ENSG00000200403","RNU6-1099P",6.80861839060314
1054.52755429226,1543.34388024511,"ENSG00000040487","SLC66A1",1298.93571726869
5247.06435003052,5058.73827413676,"ENSG00000077549","CAPZB",5152.90131208364
100.037207361534,90.8602118552264,"ENSG00000173436","MICOS10",95.4487096083801
527.263777146129,985.385396176399,"ENSG00000226396",NA,756.324586661264
35.3514943307676,10.2377703498847,"ENSG00000158747","NBL1",22.7946323403261
200.074414723067,386.475830708146,"ENSG00000162542","TMCO4",293.275122715607
889.052474446112,776.790825297499,"ENSG00000169914","OTUD3",832.921649871806
21.0604647076913,11.5174916436203,"ENSG00000188257","PLA2G2A",16.2889781756558
57.164118492305,52.4685730431589,"ENSG00000162543","UBXN10",54.816345767732
253.477735946142,222.671505109992,"ENSG00000162545","CAMK2N1",238.074620528067
1326.05711713071,1520.30889695787,"ENSG00000090432","MUL1",1423.18300704429
48.1382050461516,38.3916388120675,"ENSG00000183114","FAM43B",43.2649219291095
12.0345512615379,55.0280156306301,"ENSG00000158825","CDA",33.531283446084
475.364774830747,633.462040399114,"ENSG00000158828","PINK1",554.41340761493
172.996674384607,189.398751472866,"ENSG00000117242","PINK1-AS",181.197712928737
11071.035001161,14285.5288019703,"ENSG00000244038","DDOST",12678.2819015657
10.5302323538457,15.356655524827,"ENSG00000117245","KIF17",12.9434439393363
36.1036537846137,47.3496878682166,"ENSG00000189410","SH2D5",41.7266708264151
7817.94536327655,6353.81622339717,"ENSG00000127483","HP1BP3",7085.88079333686
4585.91619009978,3795.65335721974,"ENSG00000075151","EIF4G3",4190.78477365976
1972.16208798452,2308.61721389899,"ENSG00000117298","ECE1",2140.38965094176
6.76943508461506,3.83916388120675,"ENSG00000231105","ECE1-AS1",5.30429948291091
24.0691025230758,34.5524749308608,"ENSG00000227001",NA,29.3107887269683
18.0518268923068,15.356655524827,"ENSG00000187952",NA,16.7042412085669
303.120259899986,396.713601058031,"ENSG00000142794","NBPF3",349.916930479008
730.346829684581,2070.58905326417,"ENSG00000162551","ALPL",1400.46794147438
59.4205968538433,101.097982205111,"ENSG00000076864","RAP1GAP",80.2592895294772
2904.83981075371,2032.19741445211,"ENSG00000090686","USP48",2468.51861260291
26.3255808846141,24.3147045809761,"ENSG00000187942","LDLRAD2",25.3201427327951
31395.135603537,41826.4107644538,"ENSG00000142798","HSPG2",36610.7731839954
346.745508223061,394.15415847056,"ENSG00000218510","LINC00339",370.44983334681
8467.8111313996,6186.17273391781,"ENSG00000070831","CDC42",7326.99193265871
8.2737539923073,3.83916388120675,"ENSG00000230068",NA,6.05645893675703
11.2823918076918,2.55944258747117,"ENSG00000271428",NA,6.92091719758147
2.25647836153836,2.55944258747117,"ENSG00000271840",NA,2.40796047450476
422.713613061519,565.636811831128,"ENSG00000162552","WNT4",494.175212446323
4312.1301488998,4133.49977876593,"ENSG00000184677","ZBTB40",4222.81496383287
21.0604647076913,8.95804905614908,"ENSG00000237200",NA,15.0092568819202
24.8212619769219,61.426622099308,"ENSG00000070886","EPHA8",43.123942038115
4280.53945183826,4324.17825153254,"ENSG00000133216","EPHB2",4302.3588516854
10030.7984764918,11146.3724684369,"ENSG00000004487","KDM1A",10588.5854724644
5480.98594017666,4119.42284453484,"ENSG00000169641","LUZP1",4800.20439235575
6.76943508461506,6.39860646867792,"ENSG00000229010",NA,6.58402077664649
